date,account,credit/debit,amount
01-Feb-2019,A-123,D,12.23
02-Feb-2019,A-124,D,23.12
03-Feb-2019,A-125,C,32.32
04-Feb-2019,A-126,C,34.32
05-Feb-2019,A-127,D,54.23
06-Feb-2019,A-128,C,12.23
07-Feb-2019,A-129,D,54.54
08-Feb-2019,A-130,C,99.99
01-Feb-2019,A-127,C,54.23
02-Feb-2019,A-128,D,12.23
03-Feb-2019,A-129,C,54.54
04-Feb-2019,A-130,D,99.99
05-Feb-2019,A-124,C,54.23
06-Feb-2019,A-125,C,12.23
07-Feb-2019,A-126,D,54.54
08-Feb-2019,A-127,C,99.99
06-Feb-2019,A-124,D,23.12
07-Feb-2019,A-125,C,32.32
08-Feb-2019,A-126,C,54.23
01-Feb-2019,A-127,D,12.23
02-Feb-2019,A-128,C,54.54
03-Feb-2019,A-129,D,99.99
04-Feb-2019,A-125,C,12.23
